stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding,location_type,parent_station
PB1169,,PB1169-Sandino / esq. Av. Zapadores,-33.3861035142416,-70.66475997158962,,0,,
PB1170,,PB1170-Av. Card. José Mª Caro / esq. Isla Negra,-33.386984999726366,-70.66388900037502,,0,,
PB1171,,PB1171-Av. Card. José Mª Caro / esq. Las Torpederas,-33.38827399969156,-70.66225999996838,,0,,
PB1172,,PB1172-Av. Card. José Mª Caro / esq. General Gambino,-33.38953400038877,-70.66066300007122,,0,,
PB1173,,PB1173-Av. Card. José Mª Caro / esq. Río Rimac,-33.39050099986074,-70.65868300014301,,0,,
PB1174,,PB1174-Av. Card. José Mª Caro / esq. Río Magdalena,-33.39153200012542,-70.65767500025454,,0,,
PB1175,,PB1175-Av. Card. José Mª Caro / esq. Texas,-33.39240099994512,-70.65684199976553,,0,,
PB1176,,PB1176-Av. Card. José Mª Caro / esq. Urmeneta,-33.39377799968963,-70.65548999951778,,0,,
PB1177,,PB1177-Av. Card. José Mª Caro / esq. Puente Verde,-33.39473465081225,-70.65440791645611,,0,,
PB1178,,PB1178-Av. Card. José Mª Caro / esq. 9 de Abril,-33.39708400009197,-70.651396999963,,0,,
PB1179,,PB1179-Av. Card. José Mª Caro / esq. Emiliano Zapata,-33.39819300032666,-70.64997500018697,,0,,
PB1180,,PB1180-Av. Card. José Mª Caro / esq. Muñoz Gamero,-33.40034676279333,-70.64720053827847,,0,,
PB1181,,PB1181-Muñoz Gamero / esq. Avenida Recoleta,-33.40097899974649,-70.64312800006834,,0,,
PB1182,,PB1182-Muñoz Gamero / esq. María del Pilar,-33.40137700013663,-70.63849699960569,,0,,
PB1183,,PB1183-Muñoz Gamero / esq. Las Violetas,-33.4016060599861,-70.63509845108504,,0,,
PB1184,,PB1184-Muñoz Gamero / esq. Sofía,-33.40150200018395,-70.63111900053289,,0,,
PB344,,PB344-Av. Los Zapadores / esq. Freirina,-33.389195150192656,-70.64584194613198,,0,,
PB345,,PB345-Av. Los Zapadores / esq. José Miguel Carrera,-33.38810800013982,-70.64824299960364,,0,,
PB346,,PB346-Parada 2 / SAR Recoleta,-33.38733755328623,-70.65009879769481,,0,,
PB1186,,PB1186-Juan Cristóbal / esq. Alfredo Rosende,-33.38496999962474,-70.6498789997533,,0,,
PB1187,,PB1187-Av. Diego Silva H. / esq. Marcela Paz,-33.384444321098556,-70.65207499789199,,0,,
PB1651,,PB1651-Av. Diego Silva H. / esq. Tangarupá,-33.38440500011867,-70.65537399973381,,0,,
PB1188,,PB1188-Av. Diego Silva H. / esq. El Guanaco,-33.38426000012119,-70.65708999982027,,0,,
PB1616,,PB1616-Diego Silva Henríquez / esq. Armando Carrera,-33.38418158288662,-70.658624737372,,0,,
PB350,,PB350-Diego Silva Henríquez / esq. General Gambino,-33.38404899967411,-70.66037800016413,,0,,
PB351,,PB351-Diego Silva Henríquez / esq. Mercedes,-33.38389700040637,-70.66271999951013,,0,,
PB353,,PB353-Diego Silva Henríquez / esq. Auquinco,-33.383659999747,-70.66910699977055,,0,,
PB354,,PB354-Diego Silva Henríquez / esq. Pedro Fontova,-33.38409899960225,-70.67182000021802,,0,,
PB355,,PB355-Diego Silva Henríquez / esq. Tupungato,-33.38439300045582,-70.6744529998417,,0,,
PB356,,PB356-Diego Silva Henríquez / esq. Cdlla. de Los Andes,-33.384164104521815,-70.67731625628414,,0,,
PB357,,PB357-Diego Silva Henríquez / esq. Tupungato,-33.38423400010537,-70.67870699986018,,0,,
PB1189,,PB1189-Tupungato / esq. Nahuelbuta,-33.380836073898706,-70.67885652658994,,0,,
PB1190,,PB1190-Tupungato / esq. La Coruña,-33.37766618651399,-70.67886070990237,,0,,
PB1191,,PB1191-Granada / esq. Munich,-33.376500000294186,-70.68233199966346,,0,,
PB1192,,PB1192-Granada / esq. Av. Card. José Mª Caro,-33.37332717350172,-70.68458796486738,,0,,
PB236,,PB236-Parada 2 / (M) Los Libertadores,-33.366840479018784,-70.6891178935771,,0,,
PB1895,,PB1895-Parada 9 / (M) Los Libertadores,-33.36566108390269,-70.68896453541103,,0,,
PB237,,PB237-Calle 1 / esq. Real Audiencia,-33.36387365682183,-70.6888765563823,,0,,
PB238,,PB238-Calle 1 / esq. Huara,-33.36061973910158,-70.69003149914724,,0,,
PB1526,,PB1526-Calle 1 / esq. Psje. Los Tiuques,-33.35935178067302,-70.69048549328795,,0,,
PB1650,,PB1650-Calle 1 / esq. Flamencos,-33.35768956673879,-70.69107792644878,,0,,
PB1193,,PB1193-Calle 1 / esq. Los Chercanes,-33.356592723072445,-70.69144548122581,,0,,
PB1194,,PB1194-Calle 1 / esq. Gral. San Martín,-33.35327899995757,-70.69215000006142,,0,,
PB1195,,PB1195-Caupolicán / esq. Lautaro,-33.34140700032608,-70.69486900018737,,0,,
PB1196,,PB1196-Caupolicán / esq. Altura del 9200,-33.33828699972961,-70.69524500034639,,0,,
PB1197,,PB1197-Caupolicán / esq. Altura del 8600,-33.33509300035164,-70.69682199980497,,0,,
PB1852,,PB1852-Caupolicán / esq. San Ignacio,-33.33154394458588,-70.69808149748766,,0,,
PB1012,,PB1012-Parada / San Ignacio Altura del 100,-33.32956499994422,-70.70151800046847,,0,,
PB1013,,PB1013-San Ignacio / esq. Galvarino,-33.33114199977381,-70.70593500017328,,0,,
PB1014,,PB1014-San Ignacio / esq. Lincoyán,-33.33259200012091,-70.7105360001924,,0,,
PB1199,,PB1199-Cerro Portezuelo / esq. El Juncal,-33.33556129475008,-70.72071574368039,,0,,
PB1200,,PB1200-Cerro Portezuelo / esq. El Juncal,-33.332664000155276,-70.72205300052823,,0,,
PB1201,,PB1201-Cerro Portezuelo / esq. Cañaveral,-33.32824100022466,-70.72396799998612,,0,,
PB1202,,PB1202-Cañaveral / esq. Cerro Los Cóndores,-33.328503999770255,-70.72652000024219,,0,,
PB1203,,PB1203-Cerro Los Cóndores / esq. El Juncal,-33.333417157081584,-70.72723511913689,,0,,
PB1204,,PB1204-Cerro Los Cóndores / esq. San Ignacio,-33.33721603060268,-70.72598382301122,,0,,
PB994,,PB994-Lib. Bdo. O'Higgins / esq. Psje. Chimbarongo,-33.353285117417464,-70.7291828731319,,0,,
PB1206,,PB1206-Lib. Bdo. O'Higgins / esq. Ana Frank,-33.3600504872974,-70.72951272752857,,0,,
PB1207,,PB1207-Lib. Bdo. O'Higgins / esq. Lo Ovalle,-33.361518000254634,-70.72970300005524,,0,,
PB961,,PB961-Parada 5 / (M) Plaza Quilicura,-33.36500118454137,-70.73012441360328,,0,,
PB529,,PB529-Av. Gral. San Martín / esq. Sgto. Candelaria,-33.36494921278139,-70.737692088345,,0,,
PB528,,PB528-Av. Gral. San Martín / esq. Av. Manuel A. Matta,-33.36331805467871,-70.73700584236266,,0,,
PB1208,,PB1208-Lib. Bdo. O'Higgins / esq. Ana Frank,-33.36037100022759,-70.72928999997497,,0,,
PB648,,PB648-Lib. Bdo. O'Higgins / esq. Av. Lo Marcoleta,-33.35802499978095,-70.7291080000062,,0,,
PB1027,,PB1027-Lib. Bdo. O'Higgins / esq. Romeral,-33.35084399988101,-70.72883800004551,,0,,
PB1209,,PB1209-Lib. Bdo. O'Higgins / esq. San Ignacio,-33.34910900005202,-70.72872900043461,,0,,
PB1210,,PB1210-Cerro Los Cóndores / esq. El Juncal,-33.337055000373084,-70.72591999982363,,0,,
PB1211,,PB1211-Cerro Los Cóndores / esq. El Juncal,-33.334162000360955,-70.72712100050298,,0,,
PB1212,,PB1212-Cañaveral / esq. Cerro Portezuelo,-33.32825399965441,-70.72508599954169,,0,,
PB1213,,PB1213-Cerro Portezuelo / esq. El Juncal,-33.33201208372841,-70.72252494309714,,0,,
PB1214,,PB1214-Cerro Portezuelo / esq. San Ignacio,-33.33566845129069,-70.72082685205099,,0,,
PB1004,,PB1004-San Ignacio / esq. Lincoyán,-33.33303512603931,-70.71114288254518,,0,,
PB1005,,PB1005-San Ignacio / esq. Galvarino,-33.33152499971313,-70.70641599986415,,0,,
PB1006,,PB1006-San Ignacio / esq. Caupolicán,-33.32955000040487,-70.7011330000264,,0,,
PB1851,,PB1851-Caupolicán / esq. Altura del 9550,-33.331751457686195,-70.69807478112891,,0,,
PB1216,,PB1216-Caupolicán / esq. Altura del 8600,-33.33495600041703,-70.69699199993593,,0,,
PB1217,,PB1217-Caupolicán / esq. Altura del 9200,-33.33842613253948,-70.69528198327754,,0,,
PB1218,,PB1218-Caupolicán / esq. Lautaro,-33.340893000176905,-70.69479400034317,,0,,
PB1219,,PB1219-Calle 1 / esq. Los Queltehues,-33.353389999617235,-70.69219599958072,,0,,
PB1106,,PB1106-Calle 1 / esq. Los Jilgueros,-33.357077999607945,-70.69137099988353,,0,,
PB1107,,PB1107-Calle 1 / esq. Sn.Pedro de Atacama,-33.35977034482876,-70.69045338084737,,0,,
PB1623,,PB1623-Calle 1 / esq. Real Audiencia,-33.36308076756171,-70.6891559187222,,0,,
PB1655,,PB1655-Parada 10 / (M) Los Libertadores,-33.3645182520697,-70.68887361194582,,0,,
PB1220,,PB1220-Granada / esq. Veracruz,-33.36942899956503,-70.6866319997837,,0,,
PB1221,,PB1221-Granada / esq. Argel,-33.37115200007664,-70.68590300027526,,0,,
PB1222,,PB1222-Granada / esq. Av. Card. José Mª Caro,-33.37278800032827,-70.68498299968654,,0,,
PB1385,,PB1385-Granada / esq. La Coruña,-33.37627300013545,-70.68271500019537,,0,,
PB1224,,PB1224-La Coruña / esq. Tupungato,-33.3775070002077,-70.6791029995279,,0,,
PB1225,,PB1225-Tupungato / esq. Nahuelbuta,-33.38054267303247,-70.6789305777106,,0,,
PB1226,,PB1226-Tupungato / esq. Diego Silva H.,-33.38418499968898,-70.67891800045142,,0,,
PB361,,PB361-Diego Silva Henríquez / esq. Cdlla. de Los Andes,-33.38425999961334,-70.67743600021623,,0,,
PB362,,PB362-Diego Silva Henríquez / esq. Puntiagudo,-33.38447100103951,-70.6748760032713,,0,,
PB363,,PB363-Diego Silva Henríquez / esq. Pedro Fontova,-33.384256999612234,-70.67220500047036,,0,,
PB364,,PB364-Diego Silva Henríquez / esq. Av. La Palmilla,-33.38395700040517,-70.67040699952251,,0,,
PB365,,PB365-Diego Silva Henríquez / esq. Alberto González,-33.383526000285045,-70.66775700040074,,0,,
PB367,,PB367-Diego Silva Henríquez / esq. Zaragoza,-33.38402599975258,-70.66279499982197,,0,,
PB368,,PB368-Diego Silva Henríquez / esq. General Gambino,-33.38413211820382,-70.66116814395754,,0,,
PB369,,PB369-Diego Silva Henríquez / esq. Av. El Guanaco,-33.38437199983148,-70.6575770002028,,0,,
PB370,,PB370-Av. Diego Silva H. / esq. Hubert Benítez,-33.384625999780994,-70.65401899956775,,0,,
PB371,,PB371-Av. Diego Silva H. / esq. Juan Cristóbal,-33.38472600016729,-70.65016000009979,,0,,
PB1227,,PB1227-Parada 3 / SAR Recoleta,-33.38713399674518,-70.65041099772114,,0,,
PB721,,PB721-Av. Los Zapadores / esq. José Miguel Carrera,-33.38813601684664,-70.64866783422792,,0,,
PB722,,PB722-Av. Los Zapadores / esq. Freirina,-33.389275999639544,-70.64615900020105,,0,,
PB1498,,PB1498-Av. Hipódromo Chile / esq. Av. Fermín Vivaceta,-33.4063570331667,-70.66740296996899,,0,,
PB1501,,PB1501-Av. Hipódromo Chile / esq. Freirina,-33.407028956279454,-70.6644639869186,,0,,
PB1961,,PB1961-Parada 7 / (M) Pza. Chacabuco,-33.407100277368095,-70.66193929804338,,0,,
PB1965,,PB1965-Parada 3 / Einstein - Independencia,-33.40370587684795,-70.6627869980335,,0,,
PB1277,,PB1277-Avenida Einstein / esq. Agua Santa,-33.403163766160716,-70.66063333089532,,0,,
PB1278,,PB1278-Avenida Einstein / esq. El Guanaco,-33.402942000341596,-70.65785499960141,,0,,
PB1279,,PB1279-Avenida Einstein / esq. La Quintrala,-33.40334700025424,-70.6554819999587,,0,,
PB1280,,PB1280-Avenida Einstein / esq. La Conquista,-33.40392002070452,-70.6528804807579,,0,,
PB1281,,PB1281-Avenida Einstein / esq. Obispo del Pozo,-33.404581056349826,-70.64947675667652,,0,,
PB1282,,PB1282-Avenida Einstein / esq. La Colonia,-33.40519935672394,-70.64645387497849,,0,,
PB1283,,PB1283-Parada 3 / (M) Einstein,-33.40578433965815,-70.64361852816195,,0,,
PB1598,,PB1598-Av. Card. José Mª Caro / esq. Muñoz Gamero,-33.40067300030674,-70.64660900046566,,0,,
PB1399,,PB1399-Emiliano Zapata / esq. Nueva La Obra,-33.39802027691484,-70.65336535514274,,0,,
PB1400,,PB1400-Emiliano Zapata / esq. Bernardo O'Higgins,-33.39766376630749,-70.65686388706254,,0,,
PB1401,,PB1401-El Guanaco / esq. Cerro La Región,-33.39607800043966,-70.65749499963096,,0,,
PB1701,,PB1701-El Guanaco / esq. Urmeneta,-33.39396510978233,-70.65727484928394,,0,,
PB1402,,PB1402-Urmeneta / esq. Av. El Guanaco,-33.393439339488104,-70.65787312814405,,0,,
PB1403,,PB1403-General Gambino / esq. Bermejo,-33.39228876593823,-70.66030555343787,,0,,
PB1404,,PB1404-General Gambino / esq. Río Madeira,-33.39129299961601,-70.66036400047255,,0,,
PB1405,,PB1405-General Gambino / esq. Av. Card. José Mª Caro,-33.38993399970494,-70.66045900022237,,0,,
PB1406,,PB1406-General Gambino / esq. Bosque de Arauco,-33.38790800000186,-70.66059199989354,,0,,
PB1407,,PB1407-General Gambino / esq. Madrid,-33.38631900024094,-70.66068899974285,,0,,
PB1408,,PB1408-General Gambino / esq. Diego Silva H.,-33.384258999861295,-70.66080600019632,,0,,
PB1615,,PB1615-Santa Luisa / esq. Beethoven,-33.36061910256901,-70.73645598187649,,0,,
PB524,,PB524-Santa Luisa / esq. Av. Lo Marcoleta,-33.358496000033945,-70.73709300025165,,0,,
PB1874,,PB1874-San Luis Norte / esq. Calle Tauro,-33.35934204082802,-70.75490900317924,,0,,
PB1872,,PB1872-San Luis Norte / esq. Nueva Delhi,-33.35747103188826,-70.75595498085788,,0,,
PB2144,,PB2144-Calle Andrómeda / esq. Pasaje El Oro,-33.35536173417166,-70.75637984966912,,0,,
PB2138,,PB2138-San Luis Norte / esq. Calle El Cobre,-33.35593143579973,-70.75690711186712,,0,,
PB1871,,PB1871-San Luis Norte / esq. Calle Tauro,-33.357606919725825,-70.7560730262056,,0,,
PB1873,,PB1873-San Luis Norte / esq. Los Mercedarios,-33.359732972689876,-70.75502601454404,,0,,
PB2137,,PB2137-San Luis Norte / esq. Calle Andrómeda,-33.355742260085606,-70.75689256384533,,0,,
PB2143,,PB2143-Calle Andrómeda / esq. Calle El Cobre,-33.3556679121853,-70.75577347088822,,0,,
PB1631,,PB1631-Santa Luisa / esq. Verdi,-33.36106400042036,-70.73654499961543,,0,,
PB1614,,PB1614-Santa Luisa / esq. Av. Manuel A. Matta,-33.36302900024327,-70.73691899990651,,0,,
PB1223,,PB1223-General Gambino / esq. Av. Zapadores,-33.386380656368424,-70.66080989733908,,0,,
PB1410,,PB1410-General Gambino / esq. El Tabo,-33.387903999844234,-70.66071400020675,,0,,
PB1735,,PB1735-General Gambino / esq. Psje. R. Madeira,-33.39022455561943,-70.66058005315186,,0,,
PB1411,,PB1411-General Gambino / esq. San Fernando,-33.392472999657855,-70.66042599996263,,0,,
PB1412,,PB1412-Urmeneta / esq. Av. El Guanaco,-33.393579999612264,-70.65772500006605,,0,,
PB1413,,PB1413-El Guanaco / esq. Avenida Dorsal,-33.39542725075875,-70.65786119821851,,0,,
PB1414,,PB1414-El Guanaco / esq. Cerro La Cumbre,-33.397183999963815,-70.6577350002325,,0,,
PB1415,,PB1415-Emiliano Zapata / esq. El Abelud,-33.39803299980508,-70.6546010001177,,0,,
PB1416,,PB1416-Emiliano Zapata / esq. Av. Card. José Mª Caro,-33.398513367665934,-70.64976195050643,,0,,
PB1508,,PB1508-Av. Card. José Mª Caro / esq. Ob. Cristóbal Molina,-33.40180999111464,-70.64534599833432,,0,,
PB1509,,PB1509-Av. Card. José Mª Caro / esq. Avenida Recoleta,-33.40348100019532,-70.64319700019622,,0,,
PB1269,,PB1269-Parada 4 / (M) Einstein,-33.40557600020287,-70.6438139995987,,0,,
PB1270,,PB1270-Avenida Einstein / esq. La Colonia,-33.40514700029562,-70.64594500008693,,0,,
PB1271,,PB1271-Avenida Einstein / esq. Obispo del Pozo,-33.40448898066109,-70.64906588655596,,0,,
PB1272,,PB1272-Avenida Einstein / esq. La Conquista,-33.40380099974934,-70.6525479998637,,0,,
PB1273,,PB1273-Avenida Einstein / esq. La Quintrala,-33.403270000459784,-70.65514899958482,,0,,
PB1265,,PB1265-Avenida Einstein / esq. El Guanaco,-33.402802000288354,-70.65741699974966,,0,,
PB1274,,PB1274-Avenida Einstein / esq. Agua Santa,-33.402991543722685,-70.66014722028426,,0,,
PB1275,,PB1275-Parada 6 / Einstein - Independencia,-33.403601577306056,-70.66282429804222,,0,,
PB1962,,PB1962-Parada 1 / (M) Pza. Chacabuco,-33.40666807702977,-70.66140369803709,,0,,
PB1499,,PB1499-Av. Hipódromo Chile / esq. Freirina,-33.406709031041885,-70.66387595138443,,0,,
PB160,,PB160-Parada 2 / Recoleta Franciscana,-33.43051224286815,-70.64725616363685,,0,,
PB319,,PB319-Parada 2 / (M) Cerro Blanco,-33.42250812108752,-70.64484002610983,,0,,
PB320,,PB320-Avenida Recoleta / esq. Schlack,-33.41836584201127,-70.64376499484808,,0,,
PB321,,PB321-Avenida Recoleta / esq. Unión,-33.41689321420458,-70.64362432501001,,0,,
PB322,,PB322-Parada 2 / (M) Cementerios,-33.41351831228793,-70.64343921800274,,0,,
PB323,,PB323-Avenida Recoleta / esq. Doctor Ostornol,-33.41084321519701,-70.6433232287989,,0,,
PB324,,PB324-Avenida Recoleta / esq. Avenida México,-33.4085785754531,-70.64319777595344,,0,,
PB2216,,PB2216-Avenida Lo Cruzat / esq. Los Europeos,-33.360126876347294,-70.72079399762659,,0,,
PB555,,PB555-Avenida Lo Cruzat / esq. Salvador de Bahía,-33.354868216669885,-70.72065855750682,,0,,
PB946,,PB946-Rigoberto Jara / esq. Monte Pissis,-33.354755957388825,-70.7463276635446,,0,,
PB1255,,PB1255-Avenida Las Torres / esq. Lib. B. O'Higgins,-33.35692438824356,-70.72948310906486,,0,,
PB1256,,PB1256-Avenida Las Torres / esq. Avenida Las Torres,-33.3624686508037,-70.71949703166558,,0,,
PB1257,,PB1257-Avenida Las Torres / esq. Av. Manuel A. Matta,-33.36456657912936,-70.71921588847967,,0,,
PB309,,PB309-Avenida Recoleta / esq. Avenida México,-33.407999040798686,-70.64337611147342,,0,,
PB310,,PB310-Avenida Recoleta / esq. Saliano,-33.41054729752894,-70.64346819894637,,0,,
PB311,,PB311-Parada 3 / (M) Cementerios,-33.413440933054616,-70.64369799515154,,0,,
PB312,,PB312-Avenida Recoleta / esq. Schlack,-33.417182128151865,-70.64387173377993,,0,,
PB313,,PB313-Avenida Recoleta / esq. Urrutia,-33.41888854232887,-70.64405757371416,,0,,
PB314,,PB314-Parada 1 / (M) Cerro Blanco,-33.42163576799378,-70.6447934592759,,0,,
PB315,,PB315-Avenida Recoleta / esq. Olivos,-33.42485589088963,-70.6457683669324,,0,,
PB316,,PB316-Parada / Clínica Dávila,-33.427085718519834,-70.64640952034733,,0,,
PB317,,PB317-Parada / (M) Patronato,-33.4293143252457,-70.64707434795282,,0,,
PB318,,PB318-Parada 3 / Recoleta Franciscana,-33.43157252621727,-70.64795488616329,,0,,
PB1066,,PB1066-General Freire / esq. Villarrica,-33.401134000144644,-70.73008500047261,,0,,
PB655,,PB655-Arturo Prat / esq. Paula Jaraquemada,-33.4048969997358,-70.72761499975756,,0,,
PB656,,PB656-Arturo Prat / esq. Calle 4,-33.40467700025535,-70.72503200016777,,0,,
PB657,,PB657-Parada / Colegio San Gerónimo,-33.404369000166255,-70.72092199961457,,0,,
PB658,,PB658-Manuel Rodríguez / esq. Pasaje 2,-33.402564999887645,-70.72071400004823,,0,,
PC349,,PC349-Parada 6 / (M) Pedro de Valdivia,-33.424459999908024,-70.61361599998175,,0,,
PC1081,,PC1081-Parada 2 / Facultad de Derecho,-33.43475400031855,-70.63615299976475,,0,,
PB1888,,PB1888-Av. Apóstol Santiago / esq. Mercedes Badilla,-33.41446213408138,-70.69160950859431,,0,,
PB664,,PB664-Topocalma / esq. Buenaventura,-33.40957465353822,-70.72562355509007,,0,,
PB665,,PB665-Topocalma / esq. Los Hornos,-33.40993296733779,-70.72947447927318,,0,,
PB1734,,PB1734-Topocalma / esq. Clotario Blest,-33.41009974493128,-70.73230268157792,,0,,
PB666,,PB666-Topocalma / esq. Pelluhue,-33.40994058619133,-70.7339669706745,,0,,
PB667,,PB667-Topocalma / esq. Esmeralda,-33.409546780226236,-70.73703369982906,,0,,
PB1854,,PB1854-Fresia / esq. Los Cunches,-33.38635645833486,-70.6964763097915,,0,,
PB703,,PB703-Fresia / esq. México,-33.388275999978575,-70.69584899973341,,0,,
PB704,,PB704-Fresia / esq. Los Azahares,-33.39022299993531,-70.69528299991056,,0,,
PB705,,PB705-Fresia / esq. Los Araucanos,-33.391949876481725,-70.69478888671165,,0,,
PB706,,PB706-Fresia / esq. Los Changos,-33.3931909996967,-70.6944310004512,,0,,
PB707,,PB707-Puerto Montt / esq. Camino Lo Ruiz,-33.39377800027012,-70.69136499959812,,0,,
PB708,,PB708-Puerto Montt / esq. Av. Frei Montalva,-33.39186100043755,-70.6891840004222,,0,,
PB709,,PB709-Av. Los Zapadores / esq. 1 Poniente,-33.389092000394214,-70.686821000061,,0,,
PB710,,PB710-Av. Los Zapadores / esq. B. de Juras Reales,-33.38826199962833,-70.685193999643,,0,,
PB360,,PB360-Diego Silva Henríquez / esq. Tupungato,-33.384393000004174,-70.6789270001465,,0,,
PB713,,PB713-Avenida La Palmilla / esq. Perpingnon,-33.386180000434635,-70.66976899955331,,0,,
PB714,,PB714-Av. Los Zapadores / esq. Alberto González,-33.38636100010608,-70.6670170000763,,0,,
PB715,,PB715-Av. Los Zapadores / esq. General Sandino,-33.38637599986081,-70.6651209998976,,0,,
PB716,,PB716-Av. Los Zapadores / esq. General Gambino,-33.3865921233781,-70.66098875383024,,0,,
PB717,,PB717-Av. Los Zapadores / esq. Javier Solis,-33.38675016611149,-70.65886996503292,,0,,
PB718,,PB718-Av. Los Zapadores / esq. Av. El Guanaco,-33.38684500015057,-70.65739999979125,,0,,
PB719,,PB719-Av. Los Zapadores / esq. Montana,-33.387097099313344,-70.65503055350108,,0,,
PB720,,PB720-Parada 1 / SAR Recoleta,-33.38745699791932,-70.6505539969266,,0,,
PB725,,PB725-Av. Los Zapadores / esq. Dora,-33.39139209554442,-70.63979576046098,,0,,
PB726,,PB726-Av. Los Zapadores / esq. José Santos Ossa,-33.391852405680574,-70.63750285804554,,0,,
PB727,,PB727-Av. Los Zapadores / esq. María del Pilar,-33.392473999842224,-70.63563500004611,,0,,
PB728,,PB728-Av. Los Zapadores / esq. Santa Ana,-33.39379199983594,-70.63248600025499,,0,,
PB729,,PB729-Av. Los Zapadores / esq. San José,-33.39513099998017,-70.62988200018877,,0,,
PB730,,PB730-Parada 3 / Plaza El Salto,-33.39664500027868,-70.6269090005104,,0,,
